denomination,variety_name,diameter,weight,composition,year,mint_name,mintage,notes
1 ct.,Coronet,29.00,10.89,100Copper,1830,Philadelphia,1.711.500,
1 ct.,Coronet,29.00,10.89,100Copper,1831,Philadelphia,3.359.260,
1 ct.,Coronet,29.00,10.89,100Copper,1832,Philadelphia,2.362.000,
1 ct.,Coronet,29.00,10.89,100Copper,1833,Philadelphia,2.739.000,
1 ct.,Coronet,29.00,10.89,100Copper,1834,Philadelphia,1.855.100,
1 ct.,Coronet,29.00,10.89,100Copper,1835,Philadelphia,3.878.400,
1 ct.,Coronet,29.00,10.89,100Copper,1836,Philadelphia,2.111.000,
1 ct.,Coronet,29.00,10.89,100Copper,1837,Philadelphia,5.558.300,
1 ct.,Coronet,29.00,10.89,100Copper,1838,Philadelphia,6.370.200,
1 ct.,Coronet,29.00,10.89,100Copper,1839,Philadelphia,3.128.661,
1 ct.,Braided Hair,27.50,10.89,100Copper,1840,Philadelphia,2.462.700,
1 ct.,Braided Hair,27.50,10.89,100Copper,1841,Philadelphia,1.597.367,
1 ct.,Braided Hair,27.50,10.89,100Copper,1842,Philadelphia,2.383.390,
1 ct.,Braided Hair,27.50,10.89,100Copper,1843,Philadelphia,2.425.342,
1 ct.,Braided Hair,27.50,10.89,100Copper,1844,Philadelphia,2.398.752,
1 ct.,Braided Hair,27.50,10.89,100Copper,1845,Philadelphia,3.894.804,
1 ct.,Braided Hair,27.50,10.89,100Copper,1846,Philadelphia,4.120.800,
1 ct.,Braided Hair,27.50,10.89,100Copper,1847,Philadelphia,6.183.669,
1 ct.,Braided Hair,27.50,10.89,100Copper,1848,Philadelphia,6.415.799,
1 ct.,Braided Hair,27.50,10.89,100Copper,1849,Philadelphia,4.178.500,
1 ct.,Braided Hair,27.50,10.89,100Copper,1850,Philadelphia,4.426.844,
1 ct.,Braided Hair,27.50,10.89,100Copper,1851,Philadelphia,9.889.707,
1 ct.,Braided Hair,27.50,10.89,100Copper,1852,Philadelphia,5.063.094,
1 ct.,Braided Hair,27.50,10.89,100Copper,1853,Philadelphia,6.641.131,
1 ct.,Braided Hair,27.50,10.89,100Copper,1854,Philadelphia,4.236.156,
1 ct.,Braided Hair,27.50,10.89,100Copper,1855,Philadelphia,1.574.829,
1 ct.,Braided Hair,27.50,10.89,100Copper,1856,Philadelphia,2.690.463,
1 ct.,Braided Hair,27.50,10.89,100Copper,1857,Philadelphia,333.456,
1 ct.,Flying Eagle,19.00,4.67,88Copper12Nickel,1856,Philadelphia,750,
1 ct.,Flying Eagle,19.00,4.67,88Copper12Nickel,1857,Philadelphia,17.450.000,
1 ct.,Flying Eagle,19.00,4.67,88Copper12Nickel,1858,Philadelphia,24.600.000,
1 ct.,Indian Head - No Shield on Reverse,19.00,4.67,88Copper12Nickel,1859,Philadelphia,36.400.000,
1 ct.,Indian Head - Copper,19.00,4.67,88Copper12Nickel,1860,Philadelphia,20.566.000,
1 ct.,Indian Head - Copper,19.00,4.67,88Copper12Nickel,1861,Philadelphia,10.100.000,
1 ct.,Indian Head - Copper,19.00,4.67,88Copper12Nickel,1862,Philadelphia,28.075.000,
1 ct.,Indian Head - Copper,19.00,4.67,88Copper12Nickel,1863,Philadelphia,49.840.000,
1 ct.,Indian Head - Copper,19.00,4.67,88Copper12Nickel,1864,Philadelphia,13.740.000,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1864,Philadelphia,39.233.714,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1865,Philadelphia,35.429.286,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1866,Philadelphia,9.826.500,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1867,Philadelphia,9.821.000,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1868,Philadelphia,10.266.500,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1869,Philadelphia,6.420.000,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1870,Philadelphia,5.275.000,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1871,Philadelphia,3.929.500,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1872,Philadelphia,4.042.000,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1873,Philadelphia,11.676.500,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1874,Philadelphia,14.187.500,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1875,Philadelphia,13.528.000,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1876,Philadelphia,7.944.000,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1877,Philadelphia,852.500,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1878,Philadelphia,5.799.850,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1879,Philadelphia,16.231.200,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1880,Philadelphia,38.964.955,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1881,Philadelphia,39.211.575,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1882,Philadelphia,38.581.100,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1883,Philadelphia,45.589.109,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1884,Philadelphia,23.261.742,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1885,Philadelphia,11.765.384,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1886,Philadelphia,17.654.290,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1887,Philadelphia,45.226.483,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1888,Philadelphia,37.494.414,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1889,Philadelphia,48.869.361,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1890,Philadelphia,57.182.854,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1891,Philadelphia,47.072.350,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1892,Philadelphia,37.649.832,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1893,Philadelphia,46.642.195,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1894,Philadelphia,16.752.132,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1895,Philadelphia,38.343.636,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1896,Philadelphia,39.057.293,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1897,Philadelphia,50.466.330,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1898,Philadelphia,49.823.079,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1899,Philadelphia,53.600.031,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1900,Philadelphia,66.833.764,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1901,Philadelphia,79.611.143,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1902,Philadelphia,87.376.722,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1903,Philadelphia,85.094.493,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1904,Philadelphia,61.328.015,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1905,Philadelphia,80.719.163,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1906,Philadelphia,96.022.255,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1907,Philadelphia,108.138.618,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1908,Philadelphia,32.327.987,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1908,San Francisco,1.115.000,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1909,Philadelphia,14.370.645,
1 ct.,Indian Head - Bronze,19.00,3.11,95Copper5TinandZinc,1909,San Francisco,309.000,
1 ct.,Lincoln - VDB,19.00,3.11,95Copper5TinandZinc,1909,Philadelphia,27.995.000,
1 ct.,Lincoln - VDB,19.00,3.11,95Copper5TinandZinc,1909,San Francisco,484.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1909,Philadelphia,72.702.618,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1909,San Francisco,1.825.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1910,Philadelphia,146.801.218,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1910,San Francisco,6.045.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1911,Philadelphia,101.177.787,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1911,Denver,12.672.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1911,San Francisco,4.026.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1912,Philadelphia,68.153.060,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1912,Denver,10.411.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1912,San Francisco,4.431.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1913,Philadelphia,76.532.352,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1913,Denver,15.804.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1913,San Francisco,6.101.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1914,Philadelphia,75.238.432,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1914,Denver,1.193.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1914,San Francisco,4.137.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1915,Philadelphia,29.092.120,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1915,Denver,22.050.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1915,San Francisco,4.833.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1916,Philadelphia,131.833.677,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1916,Denver,35.956.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1916,San Francisco,22.510.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1917,Philadelphia,196.429.785,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1917,Denver,55.120.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1917,San Francisco,32.620.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1918,Philadelphia,288.104.634,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1918,Denver,47.830.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1918,San Francisco,34.680.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1919,Philadelphia,392.021.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1919,Denver,57.154.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1919,San Francisco,139.760.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1920,Philadelphia,310.165.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1920,Denver,49.280.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1920,San Francisco,46.220.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1921,Philadelphia,39.157.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1921,San Francisco,15.274.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1922,Philadelphia,7.160.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1922,Denver,0,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1923,Philadelphia,74.723.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1923,San Francisco,8.700.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1924,Philadelphia,75.178.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1924,Denver,2.520.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1924,San Francisco,11.696.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1925,Philadelphia,139.949.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1925,Denver,22.580.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1925,San Francisco,26.380.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1926,Philadelphia,157.088.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1926,Denver,28.020.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1926,San Francisco,4.550.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1927,Philadelphia,144.440.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1927,Denver,27.170.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1927,San Francisco,14.276.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1928,Philadelphia,134.116.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1928,Denver,31.170.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1928,San Francisco,17.266.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1929,Philadelphia,185.262.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1929,Denver,41.730.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1929,San Francisco,50.148.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1930,Philadelphia,157.415.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1930,Denver,40.100.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1930,San Francisco,24.286.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1931,Philadelphia,19.396.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1931,Denver,4.480.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1931,San Francisco,866.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1932,Philadelphia,9.062.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1932,Denver,10.500.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1933,Philadelphia,14.360.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1933,Denver,6.200.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1934,Philadelphia,219.080.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1934,Denver,28.446.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1935,Philadelphia,245.338.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1935,Denver,47.000.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1935,San Francisco,38.702.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1936,Philadelphia,309.637.569,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1936,Denver,40.620.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1936,San Francisco,29.130.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1937,Philadelphia,309.179.320,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1937,Denver,50.430.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1937,San Francisco,34.500.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1938,Philadelphia,156.696.734,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1938,Denver,20.010.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1938,San Francisco,15.180.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1939,Philadelphia,316.479.520,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1939,Denver,15.160.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1939,San Francisco,52.070.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1940,Philadelphia,586.825.872,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1940,Denver,81.390.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1940,San Francisco,112.940.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1941,Philadelphia,887.039.100,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1941,Denver,128.700.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1941,San Francisco,92.360.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1942,Philadelphia,657.828.600,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1942,Denver,206.698.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1942,San Francisco,85.590.000,
1 ct.,Lincoln - Steel,19.00,2.70,SteelcoatedwithZinc,1943,Philadelphia,684.628.670,
1 ct.,Lincoln - Steel,19.00,2.70,SteelcoatedwithZinc,1943,Denver,217.660.000,
1 ct.,Lincoln - Steel,19.00,2.70,SteelcoatedwithZinc,1943,San Francisco,191.550.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1944,Philadelphia,1.435.400.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1944,Denver,430.578.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1944,San Francisco,282.760.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1945,Philadelphia,1.040.515.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1945,Denver,226.268.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1945,San Francisco,181.770.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1946,Philadelphia,991.665.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1946,Denver,315.690.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1946,San Francisco,198.100.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1947,Philadelphia,190.555.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1947,Denver,194.750.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1947,San Francisco,99.000.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1948,Philadelphia,317.570.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1948,Denver,172.637.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1948,San Francisco,81.735.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1949,Philadelphia,217.775.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1949,Denver,153.132.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1949,San Francisco,64.290.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1950,Philadelphia,272.686.386,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1950,Denver,334.950.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1950,San Francisco,118.505.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1951,Philadelphia,295.633.500,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1951,Denver,625.355.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1951,San Francisco,136.010.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1952,Philadelphia,186.856.980,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1952,Denver,746.130.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1952,San Francisco,137.800.004,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1953,Philadelphia,256.883.800,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1953,Denver,700.515.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1953,San Francisco,181.835.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1954,Philadelphia,71.873.350,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1954,Denver,251.552.500,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1954,San Francisco,96.190.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1955,Philadelphia,330.958.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1955,Denver,563.257.500,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1955,San Francisco,44.610.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1956,Philadelphia,421.414.384,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1956,Denver,1.098.201.100,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1957,Philadelphia,283.787.952,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1957,Denver,1.051.342.000,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1958,Philadelphia,253.400.652,
1 ct.,Lincoln,19.00,3.11,95Copper5TinandZinc,1958,Denver,800.953.300,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1959,Philadelphia,609.715.000,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1959,Denver,1.279.760.000,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1960,Philadelphia,586.405.000,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1960,Denver,1.580.884.000,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1961,Philadelphia,756.373.244,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1961,Denver,1.753.266.700,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1962,Philadelphia,609.263.019,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1962,Denver,1.793.148.400,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1963,Philadelphia,757.185.745,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1963,Denver,1.774.020.400,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1964,Philadelphia,2.648.575.000,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1964,Denver,3.799.071.500,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1965,Philadelphia,1.497.224.900,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1966,Philadelphia,2.188.147.783,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1967,Philadelphia,3.048.667.100,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1968,Philadelphia,1.707.880.970,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1968,Denver,2.886.269.600,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1968,San Francisco,258.270.001,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1969,Philadelphia,1.136.910.000,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1969,Denver,4.002.832.200,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1969,San Francisco,544.375.000,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1970,Philadelphia,1.898.315.000,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1970,Denver,2.891.438.900,
